"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 26 23:07:57 MSK 2024","Wed Jun 26 23:07:57 MSK 2024","133","tests","test_register_user","TestApiRegisterUser","","","Создание пользователя без обязательного поля",""
"passed","Wed Jun 26 23:07:44 MSK 2024","Wed Jun 26 23:07:45 MSK 2024","1204","tests","test_create_order","TestApiCreateOrder","","","Создание заказа с ингредиентами для авторизованного пользователя",""
"passed","Wed Jun 26 23:07:48 MSK 2024","Wed Jun 26 23:07:49 MSK 2024","213","tests","test_login_user","TestLoginUser","","","Авторизация с неверным логином",""
"passed","Wed Jun 26 23:07:47 MSK 2024","Wed Jun 26 23:07:47 MSK 2024","366","tests","test_get_orders","TestApiGetUserOrders","","","Получение заказа авторизованного пользователя",""
"passed","Wed Jun 26 23:07:49 MSK 2024","Wed Jun 26 23:07:49 MSK 2024","281","tests","test_login_user","TestLoginUser","","","Авторизация с неверным паролем",""
"passed","Wed Jun 26 23:07:54 MSK 2024","Wed Jun 26 23:07:55 MSK 2024","585","tests","test_register_user","TestApiRegisterUser","","","Создание нового пользователя",""
"passed","Wed Jun 26 23:07:46 MSK 2024","Wed Jun 26 23:07:46 MSK 2024","85","tests","test_create_order","TestApiCreateOrder","","","Создание заказа без ингредиентов",""
"passed","Wed Jun 26 23:07:47 MSK 2024","Wed Jun 26 23:07:48 MSK 2024","223","tests","test_get_orders","TestApiGetUserOrders","","","Получение заказа пользователя без авторизации",""
"passed","Wed Jun 26 23:07:50 MSK 2024","Wed Jun 26 23:07:50 MSK 2024","515","tests","test_modify_user_data","TestApiUpdateUserData","","","Успешное изменение почты пользователя",""
"passed","Wed Jun 26 23:07:56 MSK 2024","Wed Jun 26 23:07:56 MSK 2024","434","tests","test_register_user","TestApiRegisterUser","","","Создание дубликата пользователя",""
"passed","Wed Jun 26 23:07:52 MSK 2024","Wed Jun 26 23:07:52 MSK 2024","221","tests","test_modify_user_data","TestApiUpdateUserData","","","Успешное изменение имени пользователя",""
"passed","Wed Jun 26 23:07:51 MSK 2024","Wed Jun 26 23:07:51 MSK 2024","269","tests","test_modify_user_data","TestApiUpdateUserData","","","Успешное изменение пароля пользователя",""
"passed","Wed Jun 26 23:07:46 MSK 2024","Wed Jun 26 23:07:46 MSK 2024","516","tests","test_create_order","TestApiCreateOrder","","","Создание заказа с некорректными ингредиентами",""
"passed","Wed Jun 26 23:07:54 MSK 2024","Wed Jun 26 23:07:54 MSK 2024","208","tests","test_modify_user_data","TestApiUpdateUserData","","","Изменение имени пользователя без авторизации",""
"passed","Wed Jun 26 23:07:48 MSK 2024","Wed Jun 26 23:07:48 MSK 2024","304","tests","test_login_user","TestLoginUser","","","Успешная авторизация",""
"passed","Wed Jun 26 23:07:45 MSK 2024","Wed Jun 26 23:07:46 MSK 2024","205","tests","test_create_order","TestApiCreateOrder","","","Создание заказа без авторизации",""
"passed","Wed Jun 26 23:07:53 MSK 2024","Wed Jun 26 23:07:53 MSK 2024","203","tests","test_modify_user_data","TestApiUpdateUserData","","","Изменение почты пользователя без авторизации",""
"passed","Wed Jun 26 23:07:53 MSK 2024","Wed Jun 26 23:07:54 MSK 2024","228","tests","test_modify_user_data","TestApiUpdateUserData","","","Изменение пароля пользователя без авторизации",""
